target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['advantage', 'castling', 'long', 'middlegame']",2743.0,r1b1k2r/p1p3pp/2pq4/2NnN3/1P1Q4/6P1/P4P1P/R4RK1 b kq - 0 17,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'master', 'pawnEndgame', 'short']",1113.0,8/p7/2k1p3/1p3P2/1P2p1Pp/P2p4/5K1P/8 w - - 0 38,True,False,False,,,
"['advantage', 'middlegame', 'short']",1811.0,4r2k/pp4b1/2p4p/3prQpn/P4P1q/PB2RR1P/1PP3PK/8 w - - 0 39,True,False,False,,,
"['advantage', 'fork', 'hangingPiece', 'middlegame', 'short']",2746.0,4r3/1n1k1p2/Q1p4b/p2rPR2/6pq/P4R2/6K1/R5B1 w - - 0 33,True,False,False,,,
"['endgame', 'hangingPiece', 'mate', 'mateIn1', 'oneMove']",517.0,2r5/p5kp/1p4p1/8/3P4/2Qq1P2/P2N4/2KR3R b - - 0 37,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",469.0,8/1P1k4/R6p/P1r1p3/4pp2/5p1P/5PP1/5K2 b - - 1 47,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",637.2363891601562,True
"['crushing', 'exposedKing', 'fork', 'master', 'masterVsMaster', 'middlegame', 'sacrifice', 'veryLong']",1860.0,k4r2/pp6/5Pq1/1Ppb2Pr/3p1Q2/P4N2/7R/5RK1 b - - 3 38,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'rookEndgame', 'veryLong']",1481.0,1R6/8/2r5/7P/5K2/2k5/1p4P1/8 b - - 1 44,True,True,False,"['endgame', 'advantage', 'rookEndgame', 'long']",1520.78955078125,False
"['advantage', 'discoveredAttack', 'kingsideAttack', 'opening', 'short']",1054.0,r1bqk2r/ppp4p/3b4/5pp1/4R3/5N2/PPP2PPP/RNBQ2K1 b kq - 0 12,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",1030.0,5k2/6p1/Q4p2/3ppP2/4nbR1/2r3PK/P7/8 b - - 1 38,True,False,False,,,
"['endgame', 'equality', 'fork', 'short']",1191.0,1r6/3n1k2/2b5/1Np4p/p3p2p/P1R1P3/5PP1/6K1 w - - 0 31,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1002.0,2k3r1/1pp1RN2/p5r1/3p3p/1P1b2p1/2P3K1/P6P/4RK2 w - - 0 31,False,False,,,,
"['crushing', 'endgame', 'long', 'pawnEndgame']",1677.0,8/8/2k1P3/3p2p1/pK1P3p/7P/6P1/8 b - - 0 38,True,False,False,,,
"['advancedPawn', 'crushing', 'discoveredAttack', 'endgame', 'long']",1842.0,R7/pN3kp1/2p5/3p4/3P1P2/4pbQ1/PPP2Pq1/4K3 b - - 1 29,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",1316.2725830078125,False
"['crushing', 'endgame', 'hangingPiece', 'short']",1837.0,8/8/8/4k2p/4pN1P/2r1R1b1/6K1/8 w - - 0 77,True,False,False,,,
"['advancedPawn', 'attackingF2F7', 'mate', 'mateIn1', 'oneMove', 'opening']",1086.0,r3kbnr/pp3ppp/bq2p3/8/P7/1P2pN2/1B1P1PPP/RN1QK2R b KQkq - 1 11,True,True,False,"['opening', 'mateIn1', 'mate', 'advancedPawn', 'attackingF2F7', 'oneMove']",1038.95703125,True
"['crushing', 'endgame', 'short']",2338.0,2r4k/6pp/2R4b/3P4/3Q1P1K/4B1P1/4q2P/6K1 b - - 14 43,False,False,,,,
"['crushing', 'middlegame', 'short']",2102.0,5b1r/pb4pp/4Q3/kP2NpP1/3PpP1r/P7/4P1Bq/R4K2 w - - 0 28,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",931.0,5k2/1r3pp1/p6p/1pp2q2/8/1P5P/P2Q1PP1/4R1K1 w - - 0 31,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",643.8780517578125,True
"['endgame', 'hangingPiece', 'mate', 'mateIn1', 'oneMove']",969.0,5k2/p3N1pp/8/5b2/3p4/5q1N/PPPp1P1P/1K1R1R2 b - - 0 27,True,False,False,,,
"['advantage', 'middlegame', 'short']",1171.0,2r2rk1/1p2qpp1/p3p1bp/2np4/Q5B1/4P3/PP3PPP/2R1NRK1 w - - 2 24,True,False,False,,,
"['advantage', 'endgame', 'master', 'short']",1725.0,8/8/6R1/1k1pB3/p1r1pP1K/1p1b4/1P6/8 w - - 18 61,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",644.0,3Q4/5r1k/4p1p1/1p1pBp1p/3P3P/2P5/4q1PK/8 w - - 4 39,True,False,False,,,
"['advantage', 'deflection', 'long', 'master', 'middlegame']",1585.0,r3N1k1/p7/2p5/qp4p1/4n1R1/4PN2/1PQ2PP1/2K5 b - - 0 26,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'short']",1469.0,2q5/1p1R2pk/2p1Pp1p/p7/3Q4/P7/1P2r1PP/6K1 w - - 2 32,True,False,False,,,
"['crushing', 'endgame', 'short']",2112.0,5rk1/5ppp/prR5/1p1p1q2/3P4/P3P1PP/1Q3P2/1QR4K b - - 2 27,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1226.0,8/2p4R/5k1K/pp2NP2/3rP3/1P6/1PP3KP/4r3 b - - 3 41,False,False,,,,
"['advancedPawn', 'bishopEndgame', 'crushing', 'endgame', 'long']",1708.0,3k4/1p6/4P3/2P1KB2/1P4bp/8/8/8 b - - 4 44,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1044.0,r1b1k2r/5p1p/p1p1p1pB/8/4B3/8/PbP2PPP/3R2K1 w kq - 0 18,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'short']",2437.0,8/p5kp/2p1p1p1/2p1p3/1p2KPP1/1P6/P1P4P/8 w - - 0 28,True,False,False,,,
"['bishopEndgame', 'crushing', 'endgame', 'master', 'short']",1471.0,4b3/pp6/3K2k1/2P5/PP6/8/8/8 w - - 1 64,True,False,False,,,
"['advantage', 'endgame', 'short']",1599.0,1r2q3/5p1k/p1p2b1p/3p1bP1/8/2P5/PP5Q/5RK1 w - - 0 31,True,False,False,,,
"['advantage', 'middlegame', 'quietMove', 'sacrifice', 'veryLong']",2696.0,3r3r/1pp4p/p3p1n1/1R6/2kP4/2NnB3/P2K2PP/5R2 w - - 0 23,True,False,False,,,
"['attraction', 'mate', 'mateIn2', 'middlegame', 'pin', 'sacrifice', 'short']",1949.0,8/p2q2p1/1kpPr3/1p3Q2/1Pn5/2p3B1/2P3P1/R1K5 w - - 3 36,True,False,False,,,
"['crushing', 'endgame', 'master', 'pawnEndgame', 'short']",2194.0,8/8/p3pP2/3K1Pk1/8/8/8/8 b - - 0 61,False,False,,,,
"['endgame', 'mate', 'mateIn2', 'short']",713.0,1q2r3/6pQ/2R5/4r3/1k6/7P/PP3PP1/2R3K1 b - - 0 38,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",716.9559936523438,True
"['crushing', 'fork', 'long', 'middlegame']",1742.0,5k2/5ppB/2pN1n2/2bb4/3N4/4rP2/q5PP/BQ3RK1 b - - 2 24,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame', 'sacrifice']",1798.0,r2r2k1/2qqbnpp/p3p3/7N/1p1N1Qn1/4B3/PPP3PP/R4RK1 w - - 0 19,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",1298.3818359375,False
"['endgame', 'mate', 'mateIn2', 'short']",1067.0,r2b1k2/1p3p1p/p7/4B3/8/1P6/2r2PPP/3RR1K1 w - - 5 25,True,False,True,,,
"['advantage', 'deflection', 'kingsideAttack', 'middlegame', 'short']",1402.0,4r1k1/pp1r1p2/p2P1Qp1/4qb1p/P7/1PP4P/4BRP1/3R3K w - - 1 35,True,False,False,,,
"['endgame', 'exposedKing', 'long', 'mate', 'mateIn3']",1553.0,8/pp4k1/3qp1r1/5Q2/2P5/1P2R2P/P1B5/6K1 b - - 0 29,False,False,,,,
"['crushing', 'endgame', 'short']",1995.0,2r3k1/5p1p/Q3p1p1/p2pP1B1/3P2n1/5N2/Pq3PPP/6K1 w - - 0 24,True,False,False,,,
"['crushing', 'endgame', 'short', 'trappedPiece']",1799.0,r5k1/8/1p1p1p1p/2p1pPp1/4P1q1/PP2P3/1K3Q2/7R w - - 2 39,True,False,False,,,
"['advantage', 'middlegame', 'short']",1975.0,4r2k/pp5q/1n3pR1/7p/3Rr3/1P5P/P1Q2B1P/7K w - - 1 37,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",528.0,r3k2r/1pp2ppp/p7/3pq3/2P3n1/1P1QP3/P4PPP/RN3RK1 b kq - 1 14,True,False,False,,,
"['advantage', 'hangingPiece', 'middlegame', 'short']",1686.0,r4r2/4n1k1/p1q3p1/3p4/2pPp1b1/2P4B/P2BQPK1/R3R3 w - - 0 34,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'opening', 'short']",798.0,r1bqr1k1/ppp2pbp/2n3p1/5n2/3p4/1B1P1N2/PPP1QPPP/RNB1R1K1 w - - 0 12,True,True,False,"['opening', 'advantage', 'kingsideAttack', 'short']",889.6365966796875,True
"['crushing', 'master', 'masterVsMaster', 'middlegame', 'short']",1868.0,6k1/5b1R/1r1pp1p1/2p1n1Np/q1P1B3/2bP2P1/4PPK1/2Q5 w - - 4 33,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1199.0,8/pkn1q3/1p1R1R1r/2p2Q2/8/2P2P2/P1P3P1/1K6 b - - 0 34,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",841.0,2rb4/8/1p1k4/p2P4/P1P1Bp2/6pK/3N2P1/2R5 b - - 10 55,True,False,True,,,
"['crushing', 'endgame', 'long', 'master']",1453.0,8/2R2pkp/B3pqp1/8/3P4/1rp1P1P1/5PQP/6K1 b - - 1 34,True,False,True,,,
"['advantage', 'endgame', 'pin', 'short']",1032.0,r7/5p2/2p1k1p1/p1p1q2p/2Pp4/1R1P3P/P7/5RNK w - - 3 33,True,False,True,,,
"['crushing', 'long', 'middlegame']",909.0,5rk1/3q3p/b1p1r1pb/p2pB3/P2P4/5NP1/2Q1RPKP/4R3 w - - 3 26,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'long', 'promotion']",1750.0,1R6/8/2P3p1/4b2p/7P/1K5k/5pr1/5N2 w - - 1 56,True,False,True,,,
"['crushing', 'endgame', 'fork', 'short']",907.0,3r2k1/2pnr1p1/p3P2p/1p2N3/6P1/7P/PP2RK2/4R3 w - - 5 35,True,False,False,,,
"['hangingPiece', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",612.0,3r1n1k/4Q1p1/2p1p2p/q3P3/3P4/P4B2/2R3PP/4R1K1 b - - 3 30,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",814.865966796875,True
"['advantage', 'middlegame', 'short']",1253.0,1r2r1k1/5ppp/2n1bn2/p1p5/2B2N2/P3PN1P/5PP1/1R2R1K1 b - - 0 24,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",1105.0,R7/pp5k/7p/6pK/3Bn3/2P4P/PP3rP1/8 b - - 3 40,True,False,False,,,
"['crushing', 'defensiveMove', 'middlegame', 'short']",2132.0,1rb2rk1/1p3qbp/p1np2p1/3Npp2/2P4N/1P2P1P1/P2QBP1P/R2R2K1 w - - 0 19,True,False,False,,,
"['advantage', 'endgame', 'long']",1767.0,r7/1kp5/2Np4/1P1P3p/P4b1q/8/2B4P/6QK w - - 4 38,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",1443.0,8/7p/R7/4p1pk/4P3/2r4P/6PK/8 w - - 2 40,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",847.9420166015625,True
"['advantage', 'defensiveMove', 'middlegame', 'short']",1556.0,2b2rk1/q3b1pp/1p2pn2/n3N3/2QP4/3B4/5PPP/R1B2RK1 b - - 0 21,True,False,False,,,
"['advantage', 'middlegame', 'quietMove', 'short']",1738.0,5rk1/ppp2pp1/2np3p/2b1p3/4P3/2PP1B2/PP3qPP/R1BQ3K b - - 2 17,True,False,True,,,
"['advantage', 'long', 'middlegame', 'trappedPiece']",2086.0,3r3k/p2qbQpp/1p3n2/3p1p2/1P3B2/P3P1P1/3R1PKP/3R4 b - - 3 26,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",1559.0,rn1q1b1r/ppp1kBp1/3p3p/4Np1n/3P1B2/8/PPP2PPP/RN2K2R w KQ - 2 10,True,False,False,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1068.0,5kr1/1pp2p2/3p4/2bR1NRb/2P1P3/3n1P1P/7K/r1B2B2 w - - 5 45,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'quietMove', 'short']",1805.0,8/1P6/2B1k1pp/5p2/1r6/4K1P1/P6P/8 w - - 1 41,True,False,False,,,
"['crushing', 'endgame', 'pin', 'short']",1749.0,1r1r2k1/4qp1p/6p1/Q3P1P1/2P2P1P/1P6/3p1P1R/1K1R4 b - - 0 40,True,False,False,,,
"['endgame', 'mate', 'mateIn4', 'sacrifice', 'veryLong']",1416.0,5rk1/Q4ppp/8/8/p3q3/2R5/Pr4PP/5R1K w - - 0 25,True,True,False,"['endgame', 'mateIn4', 'mate', 'sacrifice', 'veryLong']",1338.72314453125,True
"['crushing', 'endgame', 'short']",1304.0,4r1k1/5pp1/2p3rp/7q/P3PP2/8/2Q1R2P/2R4K w - - 3 31,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame']",1137.0,6k1/5ppp/p7/4q3/1P6/8/1PQ2PPP/6K1 b - - 0 28,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenEndgame', 'oneMove']",595.5599365234375,True
"['crushing', 'endgame', 'long', 'rookEndgame', 'skewer']",2146.0,R7/P4k2/5pp1/4p2p/r6P/5KP1/5P2/8 w - - 1 37,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'short']",2021.0,8/p4pk1/1p6/2p4p/2P2P2/1P4P1/P5K1/8 b - - 0 38,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",760.0,3r4/1R6/6p1/kp6/pr5P/2R2B2/p5PK/8 w - - 6 43,True,False,True,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",966.0,r1b2rk1/1pq2ppp/2n1pb2/p1p5/7Q/1P1B1NN1/P1PP1PPP/2KR3R w - - 0 13,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",819.3331909179688,True
"['advantage', 'middlegame', 'short']",2283.0,r1q3n1/ppp1kr2/5pQ1/4p3/2P1P3/3P2P1/PBP2P1P/1R3RK1 b - - 2 19,True,False,False,,,
"['fork', 'master', 'mate', 'mateIn2', 'middlegame', 'short']",1497.0,2r1q2k/pb3r2/1p3PQB/2pp4/3P4/2P5/PP4PP/5RK1 w - - 1 23,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",1122.0,3r2k1/5p2/2p2p1p/1p1q1Np1/p2PQ1P1/2P2P2/PP4K1/8 w - - 2 29,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1048.0,r6k/p5pP/1p2p2P/3b4/8/3P2BK/P3Q2N/q6r w - - 0 32,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'veryLong']",2419.0,8/8/8/1p1k1p1p/7P/3K1PP1/8/8 b - - 1 45,True,False,False,,,
"['crushing', 'endgame', 'hangingPiece', 'knightEndgame', 'long']",1809.0,8/p5p1/1pp1k1P1/n2NP3/P2P4/2P5/2P2K2/8 b - - 0 35,True,False,False,,,
"['crushing', 'endgame', 'short', 'skewer']",1144.0,8/3R3B/2p1r3/1p2k3/1Pp2p1R/1r6/3K1P2/8 b - - 1 48,True,False,False,,,
"['crushing', 'endgame', 'short', 'skewer']",1185.0,2kb3r/8/1pr2p2/2p1pR2/2Pp2KP/3P4/2P4P/1N4R1 b - - 0 32,True,False,False,,,
"['crushing', 'discoveredAttack', 'kingsideAttack', 'middlegame', 'short']",1851.0,r1bq1rk1/p3b2p/1p2pnBB/6B1/PnPp4/8/2Q2PPP/R4RK1 w - - 1 19,True,True,False,"['middlegame', 'crushing', 'kingsideAttack', 'short']",1862.069580078125,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",994.0,rn2r2Q/pb1q1k2/1p2p1p1/2bnP1B1/8/2N5/PP3PPP/R4RK1 w - - 0 18,True,False,False,,,
"['crushing', 'hangingPiece', 'middlegame', 'short', 'skewer']",1441.0,2b2rk1/p4NBp/6p1/2p1K3/3P1p2/1P2pPn1/PQ4Bq/R1B1R3 b - - 2 30,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'quietMove', 'short']",2080.0,8/7r/P7/2Pp4/R2B4/2P2p2/7p/5k1K b - - 0 39,True,False,False,,,
"['crushing', 'endgame', 'master', 'short']",1175.0,8/p3kp2/B1R5/4P1p1/P2p2b1/4Pr2/1r3PK1/7R w - - 2 37,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",965.0,r1b3k1/pp1q1ppp/1np2b2/8/3P4/2P2N2/PPQ2PPP/4R1K1 w - - 1 19,True,False,False,,,
"['advantage', 'middlegame', 'veryLong']",2209.0,1r4k1/2q1bppp/pN4r1/1pP1N3/1P1B4/P6b/3B1PPP/R2QR1K1 b - - 0 21,True,False,False,,,
"['advantage', 'kingsideAttack', 'middlegame', 'pin', 'short']",1510.0,3qr1k1/1p3r1p/2n3p1/p4b2/P7/1BP3Q1/1P3PPP/R3R1K1 w - - 1 20,True,False,False,,,
"['attraction', 'crushing', 'deflection', 'endgame', 'long', 'sacrifice']",2027.0,3r3r/3pq1k1/1pp1p1pR/p4pP1/P2P4/6Q1/1P4PP/2R4K w - - 3 32,True,True,False,"['endgame', 'advantage', 'deflection', 'long']",1529.4766845703125,False
"['attraction', 'crushing', 'endgame', 'fork', 'veryLong']",1913.0,5rk1/p5pp/3p4/2pNq3/4P1Q1/b7/P1P3PP/5R1K w - - 6 26,True,False,False,,,
"['deflection', 'discoveredAttack', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'pin', 'short']",1223.0,r1b2rk1/pp1q1Npp/4p3/4P3/3n2Q1/8/PP1N2PP/R4RK1 w - - 1 16,True,True,False,"['middlegame', 'mateIn2', 'mate', 'deflection', 'discoveredAttack', 'pin', 'kingsideAttack', 'short']",892.23876953125,True
"['advantage', 'middlegame', 'short']",2293.0,r3q3/1b1nk3/pp2p2p/6p1/P4nQ1/1B3P2/1PP2BPP/4R1K1 w - - 8 29,True,False,False,,,
"['endgame', 'master']",2126.0,8/1p4k1/2p2pp1/4r3/PPP4p/3PpP1K/4Pq1P/4R1Q1 b - - 3 39,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",1676.0,8/1R6/2Pp1r1k/3Pp2q/p3Pp1r/P1R2P2/6Q1/5K2 b - - 6 50,True,False,False,,,
"['crushing', 'long', 'middlegame']",1905.0,1r3rk1/Qb2qpp1/8/7p/8/2P1P1P1/P3BP1P/1RR3K1 b - - 2 24,True,False,False,,,
"['advancedPawn', 'crushing', 'middlegame', 'short']",1894.0,5rk1/1p3N1p/2p1P3/3p1QP1/p4B2/2q1b3/P7/b2K3R w - - 2 29,True,False,False,,,
"['advantage', 'long', 'middlegame', 'quietMove']",2477.0,7k/2Q2Rp1/p2r3p/4p3/4P3/N1P1n1qP/PP1r2P1/6RK b - - 0 25,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",861.0,7k/pb2rBp1/1p5p/n4QN1/7P/P1q3P1/5P1P/3r1NK1 w - - 3 35,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1145.073486328125,True
"['master', 'mate', 'mateIn2', 'middlegame', 'short']",920.0,6k1/6pp/p7/1p4q1/2Np2rb/2N5/Q3RP2/3R1K2 b - - 0 29,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1096.89208984375,False
"['crushing', 'doubleCheck', 'endgame', 'fork', 'master', 'short']",1002.0,8/8/6P1/8/6rk/3Q1K2/P5n1/8 b - - 6 52,True,True,False,"['endgame', 'advantage', 'fork', 'short']",948.073486328125,False
"['endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame']",846.0,8/7p/6p1/3Q4/5qP1/3Kp2P/8/4k3 w - - 4 45,True,False,False,,,
"['advantage', 'middlegame', 'short']",1515.0,r2qkb1r/1p4pp/p1n1p1b1/3p4/3Pn1P1/P1NBBN1P/1P3P2/R2Q1RK1 b kq - 0 14,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1141.0,5k2/4bp1p/4q3/p3Q1P1/3p1p2/7P/1P1B1P2/4K3 w - - 0 34,True,False,False,,,
"['crushing', 'interference', 'middlegame', 'short']",1635.0,2r2k2/1p3pp1/p3p2p/Pb1pP3/1P1B4/6PP/2r2P2/R1N1N1K1 b - - 3 31,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'fork', 'veryLong']",1627.0,6k1/2r3pp/p6q/1p6/6Q1/P4p1P/1P2rP1K/3R2R1 w - - 2 34,True,False,False,,,
"['exposedKing', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",1213.0,7k/pp3prn/7R/2ppQ3/6b1/N1P1p3/PP2q3/R1K5 w - - 0 27,True,False,False,,,
"['advantage', 'endgame', 'fork', 'long']",1767.0,3r4/pp3B1k/2p1PB2/b7/1q3n2/6RP/P4PP1/6K1 b - - 4 31,True,False,False,,,
"['crushing', 'endgame', 'long', 'zugzwang']",1948.0,8/8/5p1p/7P/2k3P1/3nBK2/8/8 b - - 9 66,True,False,False,,,
"['crushing', 'discoveredAttack', 'exposedKing', 'long', 'middlegame', 'quietMove', 'sacrifice']",2300.0,r4r1k/pp4b1/2p1BnQ1/6B1/3q4/2N4P/PPP2P2/4R1K1 w - - 0 20,True,False,False,,,
"['advantage', 'bishopEndgame', 'endgame', 'long']",2342.0,8/8/ppp5/7p/PPPK1kb1/3B4/7P/8 w - - 1 37,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn1', 'oneMove', 'queenRookEndgame']",682.0,r4r2/pp2p2k/2p3pp/8/2P5/PP1Qp3/4R1PP/5R1K b - - 0 26,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'queenRookEndgame', 'oneMove']",659.1551513671875,True
"['attraction', 'crushing', 'fork', 'long', 'master', 'middlegame', 'sacrifice']",2229.0,r4r1k/4qpbp/p2p4/1ppPnR2/P1P1N2Q/7P/1P4B1/5RK1 w - - 4 26,True,False,False,,,
"['equality', 'fork', 'long', 'middlegame']",1966.0,2b2rk1/r4p1p/pp1Pp1p1/2p1nq2/4Nn1Q/2PB4/PP3PPP/R3R1K1 w - - 13 21,True,False,False,,,
"['advantage', 'endgame', 'long']",1815.0,4q1k1/pp3ppp/8/2bp2B1/8/2PQ2PP/PP4P1/7K b - - 0 21,True,False,False,,,
"['crushing', 'long', 'middlegame']",2100.0,r2q1r1k/p3bp1p/2bp1n2/1ppN2B1/7N/5Q2/PPP2PPP/3RR1K1 b - - 7 15,True,False,True,,,
"['crushing', 'discoveredAttack', 'kingsideAttack', 'master', 'middlegame', 'short']",1074.0,4r1k1/2q2pbp/1p4p1/3b4/2p1N1n1/3p1QP1/1P1N1P1P/R3R1K1 w - - 6 31,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'quietMove', 'veryLong']",2006.0,8/6pk/p3p1p1/3p4/1PqP4/K4Q2/2r2P2/R7 w - - 2 31,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1301.0,r2q1rk1/pp1nppbp/5n2/2pN2B1/3P2b1/3Q1N2/PPP1BPPP/R3K2R b KQ - 0 9,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1751.0,7k/1q3pr1/p5bN/1p6/1P6/P5RP/2r3P1/4R2K w - - 0 38,True,False,True,,,
"['advantage', 'endgame', 'short']",2242.0,Q7/p1q1kp2/4r3/2P4p/3p4/P3P2b/2P2P1P/1R2K2R b K - 0 26,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'veryLong']",1109.0,8/5pp1/p1k4p/K3P3/8/7P/P5P1/8 b - - 4 42,True,False,False,,,
"['crushing', 'middlegame', 'short']",1598.0,3rr1k1/pp4pp/1qp2p2/5p2/8/1PP1PB2/P1Q2PPP/R3K2R b KQ - 0 16,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",740.0,6k1/3q1ppp/1R6/2p2P2/2P1P3/7P/P5P1/5BK1 w - - 0 28,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",532.1691284179688,True
"['crushing', 'defensiveMove', 'endgame', 'short']",1771.0,8/5p1b/2p2P1N/pp3p2/4pP2/1k2P2P/3K4/8 w - - 0 45,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1401.0,5rk1/pb4pp/4p3/2Q1R1B1/8/2N5/PPP2qPK/R7 b - - 1 25,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1315.489013671875,True
"['advantage', 'endgame', 'short']",1023.0,4n1rk/2rQR1pp/1p3pb1/p2p4/7P/6P1/PP3P2/6K1 w - - 4 34,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",1078.0,8/p3q3/kp6/8/3p1Q2/3Rp3/5pK1/8 b - - 0 47,True,False,False,,,
"['advantage', 'long', 'middlegame']",2230.0,7k/p3p1b1/2p1r1pp/3b4/2N3P1/1P3r2/P1P3Q1/1K1R4 w - - 2 36,True,False,False,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",897.0,3r1rk1/pp1b3p/4p2p/q2NQp2/8/8/PPP2PPP/R4RK1 w - - 0 20,True,False,False,,,
"['crushing', 'long', 'middlegame']",1655.0,2r5/5kp1/5n1p/q1bpQP2/8/2P4P/3NN1K1/5R2 w - - 0 30,True,False,False,,,
"['advantage', 'master', 'middlegame', 'short']",1577.0,5rk1/p2b2b1/3Rp1p1/q6p/4P3/1PN1B2P/1P3QP1/1K1R4 b - - 0 23,True,False,False,,,
"['advantage', 'clearance', 'discoveredAttack', 'long', 'middlegame']",1547.0,1k1r4/pp3b2/1q2rp2/2p2Bp1/1PQ2P2/2Pp2P1/P2N1KP1/3R3R b - - 0 22,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",516.0,8/5kp1/5p1p/8/1r6/2RP4/5PPP/6K1 b - - 0 36,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'rookEndgame', 'short']",490.16748046875,True
"['advantage', 'defensiveMove', 'middlegame', 'veryLong']",2114.0,r1b5/2p2Q2/p2kpBp1/qp1n4/N7/8/PPP2PPP/3R2K1 b - - 2 19,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1288.0,4r3/3K1k2/1pB2pp1/p1p5/6P1/PPP5/3R3P/8 b - - 0 43,True,False,True,,,
"['crushing', 'endgame', 'long']",1646.0,7k/2p3r1/2pp4/5Rp1/Pq2N1P1/3PP3/KPP5/8 w - - 3 32,True,False,False,,,
